time,seconds_elapsed,z,y,x,sensor,activity,file_source,person
1761486950824362000,3.057362060546875,0.0001527163112768,0.0001527163112768,0.0009162978967651,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950841190700,3.074190673828125,0.0001527163112768,-0.0003054326225537,0.0004581489483825,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950858016300,3.091016357421875,-0.0001527163112768,0.0007635815418325,0.0004581489483825,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950874841600,3.107841552734375,0.0,0.0004581489483825,0.0007635815418325,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950891667000,3.1246669921875,0.0009162978967651,0.0006108652451075,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950908492300,3.1414921875,0.0001527163112768,0.0010690141934901,-0.0003054326225537,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950925335000,3.1583349609375,0.0001527163112768,0.0007635815418325,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950942153500,3.175153564453125,0.0001527163112768,0.0003054326225537,0.0,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950958981600,3.191981689453125,-0.0001527163112768,-0.0001527163112768,-0.0006108652451075,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950975811600,3.2088115234375,0.0001527163112768,0.0,0.0,gyroscope,Still,Gyroscope_5.csv,Michael
1761486950992633000,3.225633056640625,-0.0001527163112768,0.0,-0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951009441800,3.24244189453125,0.0001527163112768,0.0007635815418325,-0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951026276900,3.25927685546875,-0.0006108652451075,0.0,0.0,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951043103200,3.276103271484375,0.0004581489483825,-0.0009162978967651,-0.0006108652451075,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951059927300,3.29292724609375,0.0001527163112768,0.0001527163112768,-0.0007635815418325,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951076738800,3.30973876953125,0.0,0.0,0.0007635815418325,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951093569300,3.3265693359375,0.0001527163112768,0.0,-0.00137444678694,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951110393900,3.343393798828125,0.0001527163112768,-0.0001527163112768,0.0,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951127219700,3.3602197265625,0.0001527163112768,0.0003054326225537,-0.0006108652451075,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951144037600,3.37703759765625,0.0001527163112768,0.0,-0.0006108652451075,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951160873200,3.393873291015625,0.0001527163112768,0.0006108652451075,-0.0007635815418325,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951177695500,3.410695556640625,0.0001527163112768,0.0,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951194526700,3.427526611328125,0.0001527163112768,0.0,-0.0009162978967651,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951211349200,3.444349365234375,0.0001527163112768,0.0004581489483825,-0.0007635815418325,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951228174800,3.4611748046875,-0.0006108652451075,0.0001527163112768,0.0003054326225537,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951245000000,3.478,0.0,0.0001527163112768,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951261828900,3.494828857421875,-0.0006108652451075,-0.0009162978967651,-0.0007635815418325,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951278664700,3.511664794921875,0.0,-0.0010690141934901,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951295490600,3.528490478515625,0.0001527163112768,0.0007635815418325,-0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951312298200,3.54529833984375,0.0001527163112768,0.0,0.0012217304902151,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951329112600,3.562112548828125,-0.0007635815418325,-0.0010690141934901,0.0010690141934901,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951345952500,3.578952392578125,0.0001527163112768,0.0,0.0001527163112768,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951362781400,3.595781494140625,-0.0006108652451075,0.0,0.0,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951379601000,3.612600830078125,-0.0006108652451075,-0.0006108652451075,-0.0004581489483825,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951396428500,3.629428466796875,0.0,-0.0003054326225537,-0.0007635815418325,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951413271000,3.64627099609375,0.0001527163112768,0.0,0.0,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951430093000,3.663093017578125,0.0001527163112768,-0.0001527163112768,0.0009162978967651,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951446918400,3.67991845703125,-0.0006108652451075,0.0,-0.0010690141934901,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951463727400,3.696727294921875,0.0,0.0006108652451075,-0.0003054326225537,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951480569300,3.7135693359375,0.0001527163112768,-0.0001527163112768,0.0,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951497394700,3.730394775390625,-0.0006108652451075,-0.0001527163112768,-0.0006108652451075,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951514219800,3.7472197265625,0.0001527163112768,0.0,0.0,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951531046100,3.764046142578125,0.0001527163112768,-0.0006108652451075,0.0,gyroscope,Still,Gyroscope_5.csv,Michael
1761486951547871000,3.78087109375,0.0001527163112768,-0.0001527163112768,0.0009162978967651,gyroscope,Still,Gyroscope_5.csv,Michael
